Wall time,Step,Value
1623814479,1078,0.98991257
1623814500,1079,0.98998636
1623814522,1080,0.99014312
1623814543,1081,0.990087807
1623814630,1085,0.990032434
1623814673,1087,0.990050912
1623814695,1088,0.990014017
1623814824,1094,0.990023255
1623814867,1096,0.990096986
1623814910,1098,0.989977121
1623814932,1099,0.989949465
1623814954,1100,0.990032434
1623815083,1106,0.990207672
1623815148,1109,0.989866495
1623815191,1111,0.989977121
1623815256,1114,0.990096986
1623815320,1117,0.989921808
1623815342,1118,0.989958704
1623815385,1120,0.989921808
1623815407,1121,0.989995599
1623815428,1122,0.990041673
1623815450,1123,0.989949465
1623815493,1125,0.990115464
1623815515,1126,0.990041673
1623815558,1128,0.990096986
1623815579,1129,0.98998636
1623815601,1130,0.990253747
1623815666,1133,0.990096986
1623815687,1134,0.990041673
1623815731,1136,0.99014312
1623815903,1144,0.990152299
1623815925,1145,0.990078568
1623815946,1146,0.990023255
1623815987,1147,0.990096986
1623816052,1150,0.990087807
1623816074,1151,0.990106225
1623816095,1152,0.990087807
1623816160,1155,0.990161538
1623816181,1156,0.990189195
1623816203,1157,0.990244508
1623816268,1160,0.990189195
1623816546,1172,0.990216851
1623816611,1175,0.990180016
1623816654,1177,0.990170777
1623816675,1178,0.990170777
1623816718,1180,0.990115464
1623816740,1181,0.990373611
1623816805,1184,0.990299881
1623816869,1187,0.990152299
1623816891,1188,0.990216851
1623816913,1189,0.990235329
1623816934,1190,0.990272224
1623816956,1191,0.990207672
1623816977,1192,0.990189195
1623816999,1193,0.990207672
1623817020,1194,0.990345955
1623817063,1196,0.990336716
1623817107,1198,0.990262985
1623817128,1199,0.990087807
1623817171,1201,0.990262985
1623817214,1203,0.990336716
1623817258,1205,0.990207672
1623817279,1206,0.990235329
1623817301,1207,0.990299881
1623817322,1208,0.990392089
1623817344,1209,0.990355194
1623817366,1210,0.990355194
1623817452,1214,0.990272224
1623817560,1219,0.99030906
1623817581,1220,0.990327537
1623817624,1222,0.990290642
1623817646,1223,0.990262985
1623817732,1227,0.990318298
1623817754,1228,0.99030906
1623817775,1229,0.99022609
1623817818,1231,0.990336716
1623817883,1234,0.990355194
1623817948,1237,0.990216851
1623817991,1239,0.990235329
1623818034,1241,0.990299881
1623818056,1242,0.990345955
1623818099,1244,0.990327537
1623818120,1245,0.990419745
1623818185,1248,0.990216851
1623818207,1249,0.990355194
1623818228,1250,0.990318298
1623818271,1252,0.99022609
1623818293,1253,0.990281403
1623818314,1254,0.990410507
1623818358,1256,0.990299881
1623818379,1257,0.990244508
1623818420,1258,0.990262985
1623818442,1259,0.990290642
1623818463,1260,0.990262985
1623818485,1261,0.990318298
1623818593,1266,0.990262985
1623818614,1267,0.990244508
1623818658,1269,0.990272224
1623818744,1273,0.990262985
1623818765,1274,0.990253747
1623818809,1276,0.990327537
1623818895,1280,0.990355194
1623818938,1282,0.990355194
1623819000,1284,0.990392089
1623819044,1286,0.990281403
1623819065,1287,0.990290642
1623819087,1288,0.990281403
1623819108,1289,0.990318298
1623819151,1291,0.990410507
1623819235,1294,0.990475059
1623819257,1295,0.99030906
1623819300,1297,0.990318298
1623819322,1298,0.990318298
1623819363,1299,0.990272224
1623819406,1301,0.990392089
1623819492,1305,0.990244508
1623819535,1307,0.990502715
1623819557,1308,0.99038285
1623819600,1310,0.990419745
1623819621,1311,0.990511954
1623819686,1314,0.990364373
1623819708,1315,0.99030906
1623819816,1320,0.990567267
1623819837,1321,0.990502715
1623819859,1322,0.99054879
1623819880,1323,0.990410507
1623819923,1325,0.990401268
1623819966,1327,0.990511954
1623819988,1328,0.99053961
1623820010,1329,0.990530372
1623820031,1330,0.990392089
1623820053,1331,0.99046582
1623820074,1332,0.990521133
1623820139,1335,0.990511954
1623820204,1338,0.990401268
1623820247,1340,0.990567267
1623820290,1342,0.99053961
1623820311,1343,0.990558028
1623820333,1344,0.99054879
1623820355,1345,0.990594923
1623820376,1346,0.990511954
1623820462,1350,0.990567267
1623820568,1354,0.990558028
1623820611,1356,0.990521133
1623820632,1357,0.990567267
1623820697,1360,0.99046582
1623820719,1361,0.990475059
1623820740,1362,0.990576506
1623820805,1365,0.99054879
1623820889,1368,0.990567267
1623820911,1369,0.990401268
1623820932,1370,0.990475059
1623820975,1372,0.990677893
1623820997,1373,0.990613341
1623821019,1374,0.990567267
1623821083,1377,0.990594923
1623821126,1379,0.990530372
1623821148,1380,0.990475059
1623821191,1382,0.990650237
1623821213,1383,0.990613341
1623821234,1384,0.990567267
1623821277,1386,0.990668654
1623821299,1387,0.990659475
1623821364,1390,0.99046582
1623821472,1395,0.990585685
1623821750,1407,0.990558028
1623821771,1408,0.990613341
1623821793,1409,0.990521133
1623821814,1410,0.99053961
1623821900,1414,0.990604162
1623821965,1417,0.990696371
1623822006,1418,0.99054879
1623822049,1420,0.990576506
1623822070,1421,0.990668654
1623822092,1422,0.990687132
1623822114,1423,0.990558028
1623822157,1425,0.990724027
1623822200,1427,0.990530372
1623822221,1428,0.990724027
1623822243,1429,0.990733206
1623822286,1431,0.990742445
1623822307,1432,0.990668654
1623822329,1433,0.990659475
1623822373,1435,0.990613341
1623822416,1437,0.990558028
1623822545,1443,0.990687132
1623822588,1445,0.990742445
1623822696,1450,0.990687132
1623822717,1451,0.99070555
1623822804,1455,0.990797758
1623822912,1460,0.990668654
1623822933,1461,0.990733206
1623823019,1465,0.990751684
1623823106,1469,0.990853071
1623823170,1472,0.99070555
1623823235,1475,0.990742445
1623823257,1476,0.990751684
1623823278,1477,0.990797758
1623823343,1480,0.990899205
1623823364,1481,0.990806997
1623823429,1484,0.990972936
1623823472,1486,0.990853071
1623823494,1487,0.990899205
1623823515,1488,0.990880787
1623823666,1495,0.990991414
1623823688,1496,0.99101907
1623823709,1497,0.990926862
1623823731,1498,0.990963757
1623823787,1500,0.99213475
1623823809,1501,0.992715657
1623823831,1502,0.992669582
1623823852,1503,0.992623448
1623823874,1504,0.992623448
1623823895,1505,0.992641926
1623823917,1506,0.992641926
1623823938,1507,0.992558897
1623823960,1508,0.992568135
1623824024,1511,0.992577374
1623824067,1513,0.992549717
1623824175,1518,0.992558897
1623824197,1519,0.992568135
1623824218,1520,0.992605031
1623824262,1522,0.992595792
1623824432,1529,0.992586553
1623824475,1531,0.992623448
1623824583,1536,0.992614269
1623824604,1537,0.992568135
1623824690,1541,0.992632687
1623824733,1543,0.992605031
1623824755,1544,0.992605031
1623824798,1546,0.992605031
1623824820,1547,0.992632687
1623824863,1549,0.992568135
1623824884,1550,0.992623448
1623825014,1556,0.992577374
1623825035,1557,0.992641926
1623825057,1558,0.992623448
1623825165,1563,0.992678761
1623825186,1564,0.992641926
1623825399,1573,0.992660344
1623825421,1574,0.992641926
1623825485,1577,0.992678761
1623825507,1578,0.992669582
1623825528,1579,0.992678761
1623825571,1581,0.992660344
1623825634,1583,0.992660344
1623825677,1585,0.992660344
1623825742,1588,0.992660344
1623825763,1589,0.992632687
1623825806,1591,0.992641926
1623825828,1592,0.992706478
1623825871,1594,0.992660344
1623825914,1596,0.992660344
1623825936,1597,0.992623448
1623825979,1599,0.992688
1623826000,1600,0.992697239
1623826086,1604,0.992706478
1623826108,1605,0.992669582
1623826151,1607,0.992724895
1623826173,1608,0.992651105
1623826194,1609,0.992697239
1623826216,1610,0.992660344
1623826259,1612,0.992706478
1623826280,1613,0.992697239
1623826302,1614,0.992669582
1623826343,1615,0.992697239
1623826429,1619,0.992724895
1623826472,1621,0.992669582
1623826494,1622,0.992697239
1623826515,1623,0.992706478
1623826558,1625,0.992688
1623826601,1627,0.992660344
1623826645,1629,0.99277097
1623826688,1631,0.992734134
1623826709,1632,0.992761791
1623826731,1633,0.992623448
1623826774,1635,0.992724895
1623826796,1636,0.992697239
1623826817,1637,0.992706478
1623826839,1638,0.992715657
1623826860,1639,0.992734134
1623826882,1640,0.992761791
1623826925,1642,0.992734134
1623826947,1643,0.992688
1623827012,1646,0.992724895
1623827033,1647,0.992706478
1623827076,1649,0.992706478
1623827098,1650,0.992697239
1623827162,1653,0.992715657
1623827203,1654,0.992724895
1623827225,1655,0.992715657
1623827247,1656,0.992734134
1623827268,1657,0.992715657
1623827311,1659,0.992734134
1623827417,1663,0.992752552
1623827460,1665,0.992743313
